Name, n, |M|, XMIN
TT_25_0.05_19, 25, 21, -18,-68,-19,0,-131,-52,-119,-33,-87,-36,-14,-67,-39,-54,-137,-90,-56,-14,-114,-90,-40,0,-119,-1,0,
TT_25_0.05_20, 25, 20, -1,-23,0,-26,0,-18,-20,-1,-21,-23,-56,-32,0,-92,-44,-114,-3,-93,-46,-56,-47,-92,-117,-101,-87,
TT_25_0.05_21, 25, 18, -36,-3,-68,-71,-106,-24,-68,-84,-19,-19,-93,0,-116,-71,-34,-33,0,-86,-68,-72,-106,-19,0,0,-22,
TT_25_0.05_22, 25, 20, -91,-24,-53,-24,0,0,-26,-53,-3,-3,-2,-76,-54,-114,-114,-54,-60,-62,-70,-26,-11,-7,-49,-95,-53,
TT_25_0.05_23, 25, 22, -52,-13,-54,-4,0,-91,-132,-24,-9,-72,-7,-27,-2,-59,-20,-131,-9,-85,-128,-20,-57,-79,-79,-57,-133,
TT_25_0.05_24, 25, 24, -46,-49,-16,-1,-108,-150,-150,-22,-2,-107,0,-33,-74,-22,-19,-72,-106,-23,-49,-2,-29,-69,-107,-149,-147,
TT_25_0.05_25, 25, 21, -90,-10,-5,-89,-45,-28,-92,-45,-115,-91,-16,-8,-45,-17,-10,-7,-18,-1,-90,-21,-90,-98,-118,0,-18,
TT_25_0.05_26, 25, 20, -45,-97,-73,-106,0,-47,-44,0,-73,-11,-129,-4,-50,-129,-97,-68,-44,-99,-3,-11,-73,-72,-50,-3,-46,
TT_25_0.05_27, 25, 20, -33,-102,-23,-149,-105,0,-104,-105,-105,-25,-167,-11,-13,-161,0,0,-100,-144,-146,-144,-143,-103,-102,-102,-2,
TT_25_0.05_28, 25, 21, -32,-16,-30,-13,-84,-105,-79,-2,-103,0,-1,0,-73,-72,-75,-42,-46,-28,-27,-17,-13,-74,-44,-72,-15,
TT_25_0.05_29, 25, 24, -70,-80,-2,-1,0,-32,-12,-68,-69,-83,-23,-124,-6,-23,-105,-3,-5,-71,-126,-112,-71,-13,-105,-9,-37,
TT_25_0.05_30, 25, 23, -129,-134,-63,-20,-128,-13,-131,-32,-34,-13,-4,-25,-82,-6,-27,-61,-3,-7,-59,-30,-14,-78,-134,-56,-20,
TT_25_0.05_31, 25, 20, 0,-51,-36,-19,-11,0,-51,-77,-20,-19,0,-33,-12,-35,-75,0,0,-12,-63,-55,-32,-52,-9,-63,-12,
TT_25_0.05_32, 25, 19, -69,-112,-42,-72,-18,-83,-30,-70,0,-30,-19,0,-17,-21,-66,-40,-18,-21,0,-1,-20,-115,0,-114,-84,
TT_25_0.05_33, 25, 21, -109,-12,-111,-19,-112,-11,-13,-109,0,-59,-7,-136,-71,-135,-42,0,-41,-21,-58,-72,-63,-38,-135,-1,-13,
TT_25_0.05_34, 25, 23, -7,-80,-44,-81,-115,-42,-40,-19,-10,-44,-10,-9,0,-1,-82,-7,-115,-99,-40,-16,-15,-98,-81,-49,-10,
TT_25_0.05_35, 25, 20, -24,-65,-68,-107,-71,0,-2,-3,-71,-70,-84,-24,-6,-110,-24,-23,0,-66,-71,-128,-125,-105,-7,-30,-65,
TT_25_0.05_36, 25, 19, -80,-118,-28,-9,-7,-41,0,-21,-65,-117,-120,0,0,0,-10,-25,0,-65,-20,-63,-41,-20,-80,-42,-120,
TT_25_0.05_37, 25, 19, -136,0,-31,-34,-27,-51,-136,0,-49,-141,-81,-13,-61,-13,-60,-138,-9,-137,0,0,-138,0,-34,-32,-82,
TT_25_0.05_38, 25, 23, -72,-72,-6,-9,-35,-4,-14,-13,-17,-28,-3,-73,-99,-6,-22,-10,-69,-13,-3,-97,-70,-20,-2,-97,-5,
TT_25_0.05_39, 25, 22, -4,-90,-4,-1,-16,-107,-18,-59,-91,-73,-61,-62,-7,-1,-4,-33,-1,-72,-112,-35,-3,-7,-14,-18,-57,
