0,0.709,0.839,0.834,0.839,0.879,0.911,0.834,0.912,0.89,0.917,
1,0.665,0.339,0.665,0.699,0.558,0.778,0.665,0.507,0.684,0.709,
2,0.665,0.331667,0.558,0.699,0.558,0.778,0.665,0.250333,0.507,0.517,
3,0.558,0.29,0.517,0.449,0.608,0.528,0.415,0.257,0.507,0.517,
4,0.465,0.29,0.358,0.499,0.458,0.578,0.465,0.307,0.442,0.514,
5,0.498333,0.331667,0.291,0.365667,0.358,0.444667,0.331667,0.250333,0.442,0.375667,
6,0.379286,0.379286,0.291,0.337,0.291,0.349429,0.316,0.345571,0.442,0.280429,
7,0.415,0.29,0.308,0.337,0.358,0.278,0.316,0.292,0.442,0.264,
8,0.442778,0.331667,0.335778,0.284778,0.302444,0.224667,0.316,0.250333,0.442,0.219778,
9,0.365,0.365,0.358,0.307,0.291,0.258,0.316,0.258,0.442,0.242,
10,0.301364,0.392273,0.285273,0.246091,0.291,0.285273,0.316,0.293545,0.442,0.293545,
11,0.248333,0.415,0.308,0.257,0.212,0.224667,0.316,0.255667,0.442,0.255667,
12,0.239077,0.434231,0.250308,0.276231,0.214077,0.206308,0.316,0.223615,0.365077,0.223615,
13,0.244571,0.379286,0.272286,0.292714,0.219571,0.228286,0.316,0.200857,0.370571,0.196143,
14,0.249333,0.331667,0.226333,0.268333,0.224333,0.203667,0.316,0.224667,0.308667,0.172333,
15,0.2535,0.3525,0.2455,0.278,0.2285,0.212,0.316,0.2455,0.317,0.214,
16,0.257176,0.312059,0.263882,0.248588,0.232176,0.219882,0.316,0.263882,0.324353,0.191941,
17,0.260444,0.331667,0.280222,0.234444,0.235444,0.225889,0.316,0.224667,0.330889,0.172333,
18,0.263368,0.296579,0.242211,0.251684,0.238368,0.231737,0.316,0.189579,0.336737,0.207421,
19,0.266,0.315,0.208,0.228,0.228,0.237,0.316,0.158,0.292,0.239,
20,0.268381,0.284048,0.207286,0.221286,0.206571,0.194143,0.268381,0.177048,0.299143,0.219952,
21,0.270545,0.301364,0.220273,0.188818,0.187091,0.200636,0.270545,0.194364,0.260182,0.202636,
22,0.272522,0.273696,0.23213,0.212783,0.205826,0.209652,0.229043,0.166696,0.224609,0.209652,
23,0.274333,0.248333,0.201333,0.215333,0.194667,0.222333,0.232667,0.141333,0.233667,0.222333,
24,0.276,0.225,0.213,0.227,0.196,0.234,0.236,0.118,0.242,0.199,
25,0.277538,0.203462,0.223769,0.237769,0.200615,0.244769,0.239077,0.109308,0.249692,0.206308,
26,0.241926,0.220556,0.233741,0.210704,0.204889,0.225889,0.241926,0.102963,0.219778,0.217704,
27,0.244571,0.200714,0.207286,0.221286,0.208857,0.194143,0.244571,0.114143,0.227714,0.228286,
