Name, n, |M|, distribution
TT_10_0.25_4, 10, 4, -34,-6,0,0,-37,0,0,-13,-32,-4,
TT_10_0.25_5, 10, 4, -9,-23,-45,-42,0,0,0,-4,-22,-3,
TT_10_0.25_6, 10, 4, 0,0,-1,-32.5,-24,-17.5,0,-32.5,0,-11.5,
TT_10_0.25_7, 10, 5, -6,-4,-2,-0.8,-0.4,-1,-1,-12,-17,-0.8,
TT_10_0.25_8, 10, 3, -3,-1,-25,-54,-6,0,-25,-36,-1,-11,
TT_10_0.25_9, 10, 2, -44,-1,-7,-1,-26.5,-2,0,-38.5,-13,0,
TT_10_0.25_10, 10, 7, -34.5,-16,0,-17,-33.5,-0.5,0,-20,-1,-0.5,
TT_10_0.25_11, 10, 3, 0,-16,-20,-0.333333,-0.333333,0,-4,-29,0,-0.333333,
TT_10_0.25_12, 10, 4, -7,-24,0,-2,-0.5,-25,0,0,-0.5,-17,
TT_10_0.25_13, 10, 7, -17.5,-32,0,-12.5,-6,-11,0,-31,-45,-2,
TT_10_0.25_14, 10, 7, 0,-7,-2,-24,-4.5,-33,-31,-2.5,-0.5,-5.5,
TT_10_0.25_15, 10, 4, -1,-18.5,-15.5,0,-15.5,0,-18.5,-45,-2,0,
TT_10_0.25_16, 10, 9, -3.31818,0,-31,-0.0454545,-6.63636,-8.5,-28,-39,-32.5,-42,
TT_10_0.25_17, 10, 2, -21,0,0,0,-32,-3,0,-13,-37,-11,
TT_10_0.25_18, 10, 2, -2,-36,-21,-2.5,-1,0,-9,-15,-1.5,0,
TT_10_0.25_19, 10, 6, -1,-15.4444,-24,-10.6667,-47,-14.4444,0,-10.4444,-37,0,
TT_10_0.25_20, 10, 6, -37,-14,-33,-25,-1,-27,0,-11,0,-5,
TT_10_0.25_21, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.25_22, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.25_23, 10, 5, 0,-1,-29,0,-16,-1.5,-16,0,-0.5,-17,
TT_10_0.25_24, 10, 3, 0,-45,-1,-1,-18,0,-2,-25,-32,-2,
TT_10_0.25_25, 10, 5, -45,0,-4,-35,-11.5,-21.5,-45,0,0,-2,
TT_10_0.25_26, 10, 4, 0,0,-13.5,-5.5,0,-22.5,0,-33,-6.5,-24,
TT_10_0.25_27, 10, 5, -1.08333,-5.95833,0,-26,-2,0,-1,-15,-29,-11.9583,
TT_10_0.25_28, 10, 2, -9,0,-3,0,-14,0,0,-4,0,-29,
TT_10_0.25_29, 10, 5, -17,-1,0,-2,-49,-13,-4,-37,0,-43,
TT_10_0.25_30, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.25_31, 10, 2, 0,-9.5,-12,0,-3,-38,0,-9.5,-33,0,
TT_10_0.25_32, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.25_33, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.25_34, 10, 8, 0,-13.5,-45,-40,-5.93939,-5.93939,-3,-9.5,-42,-9.12121,
TT_10_0.25_35, 10, 2, 0,-11,0,-31.5,-26.5,-18,0,0,0,-7,
TT_10_0.25_36, 10, 6, -28.5,0,-2,-1.5,-31.5,0,-29,-9.5,-8.5,-1.5,
TT_10_0.25_37, 10, 4, -23,0,-7.5,-27,-8,0,0,0,-40,-16.5,
TT_10_0.25_38, 10, 4, -14,0,0,-36,0,-1,-26,-9,-3.5,-3.5,
TT_10_0.25_39, 10, 5, -42,-23,0,0,-19,-18,0,-40,0,0,
TT_10_0.25_40, 10, 2, 0,-35,0,-30,-14,-1,-18,-2,-15,0,
TT_10_0.25_41, 10, 6, -41.5,-2,0,-17.5,-13.5,-6,-26,-55.5,-23,0,
TT_10_0.25_42, 10, 2, -38,0,-14,-32,0,0,0,-7,0,-31,
TT_10_0.25_43, 10, 4, -10,-35,-5,-28.5,-0.5,0,-1,-0.5,-26.5,0,
TT_10_0.25_44, 10, 4, 0,-5,0,-26.5,-34,0,0,-38,-23.5,0,
TT_10_0.25_45, 10, 2, -37,-20,0,-23,-22,0,0,-3,0,0,
TT_10_0.25_46, 10, 4, 0,-6.5,0,-1.33333,-1.66667,-22,-2,-29,-20,-8.5,
TT_10_0.25_47, 10, 2, -10,0,-5,0,0,-4,0,0,-24,-26,
TT_10_0.25_48, 10, 6, -2,-30,-13,0,-36,-28,-16,0,-8,-2,
TT_10_0.25_49, 10, 7, -6.88679,-8.35849,-34,0,-3.92453,-11.3585,-1.4717,-28,-21,0,
TT_10_0.50_0, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_1, 10, 4, 0,-7,-25.6434,-43.6434,-9,-25.0699,-32.6434,-1,0,0,
TT_10_0.50_2, 10, 2, 0,0,0,-17,0,0,0,-23,-9,0,
TT_10_0.50_3, 10, 5, 0,0,-11.5,0,-0.5,-19,0,-2,-5.5,-6.5,
TT_10_0.50_4, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_5, 10, 4, -1,0,0,-4,-6,-2,-23.5,-28.5,-29.5,-21.5,
TT_10_0.50_6, 10, 2, -8,0,-1,-26.5,-33,0,-2,-25.5,-4,0,
TT_10_0.50_7, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_8, 10, 2, 0,-1,0,0,-22,0,0,-24,0,0,
TT_10_0.50_9, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_10, 10, 4, -24.9612,0,0,-32.2868,-27.2868,-2,-4.46512,-2,-14,0,
TT_10_0.50_11, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_12, 10, 4, -0.5,0,-10,-4,-12,-18,-0.5,-0.5,-0.5,-2,
TT_10_0.50_13, 10, 2, 0,-40,0,-8,0,0,-6,0,0,-44,
TT_10_0.50_14, 10, 2, -1.5,-10,0,0,-12.5,-1,0,-19,0,-31,
TT_10_0.50_15, 10, 2, 0,-2,-5,-7,0,-20,0,0,-2,-30,
TT_10_0.50_16, 10, 4, 0,-40.5,0,-3.5,0,0,-9.5,-6,0,-43.5,
TT_10_0.50_17, 10, 4, -17.5,0,-14.5,0,-0.5,0,0,-1,-0.5,-8,
TT_10_0.50_18, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_19, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_20, 10, 2, 0,-16,0,-16,0,0,0,-44,0,-17,
TT_10_0.50_21, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_22, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_23, 10, 3, -10,-3,-20,-2,-58,-4,-13,0,0,-37,
TT_10_0.50_24, 10, 2, 0,-21,0,-39,-10,0,0,0,-13,0,
TT_10_0.50_25, 10, 4, 0,0,0,-25,-5,0,-43,0,-5.5,-2.5,
TT_10_0.50_26, 10, 4, -4,-4,-25,0,-25,-20.5,-16.5,0,0,0,
TT_10_0.50_27, 10, 2, -22,-6,0,0,-33,0,-18,-0.8,-6,-4.8,
TT_10_0.50_28, 10, 5, -1,-44,-1,-33,0,-14,0,-8,-48,0,
TT_10_0.50_29, 10, 5, -3.5,-8.5,-17,-0.5,-22,-4,-1.5,0,-1,0,
TT_10_0.50_30, 10, 4, -9.5,-3,-10,-39,-2.5,-1,-12.5,0,0,-2.5,
TT_10_0.50_31, 10, 4, 0,0,-19.1894,-0.418941,0,-28.7303,-1,0,-19.7303,-4,
TT_10_0.50_32, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_33, 10, 6, -6,-1,-30,0,0,0,-20,-26.5,-34.5,-1,
TT_10_0.50_34, 10, 4, 0,0,-31,-14,-3.5,-5,-14,-0.25,0,-0.25,
TT_10_0.50_35, 10, 4, -3,-25,0,-4,-2.5,0,0,-4.5,-1,-24,
TT_10_0.50_36, 10, 3, -29,-27,0,-9,0,0,-1,0,0,-23,
TT_10_0.50_37, 10, 2, -14,0,-3,0,-17,-6,0,0,0,-28,
TT_10_0.50_38, 10, 2, 0,0,-20,0,-21,0,-2,-2,0,0,
TT_10_0.50_39, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_40, 10, 3, 0,-2,-21,0,0,0,-22,0,-32,0,
TT_10_0.50_41, 10, 3, 0,-2,0,0,0,-36,-24,-39,-2,-11,
TT_10_0.50_42, 10, 7, -2.47059,-6,-17.7647,0,-10.7647,0,-4.5,-20,-37,-0.5,
TT_10_0.50_43, 10, 3, 0,-15,0,-2,-20,0,0,0,-34,0,
TT_10_0.50_44, 10, 2, -9,0,-5,0,0,0,-18,-28,0,0,
TT_10_0.50_45, 10, 2, -32,-12,0,-4,-13,-16,0,0,-29,0,
TT_10_0.50_46, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_47, 10, 0, 0,0,0,0,0,0,0,0,0,0,
TT_10_0.50_48, 10, 3, -14.0196,0,-3,-41,0,-9.4902,-9.4902,0,0,0,
TT_10_0.50_49, 10, 4, -24.3913,-18.3913,-5,-10.6087,-2,0,0,0,0,-14.6087,
TT_15_0.05_0, 15, 9, -1,-69,-11,-6,-33.5,0,-17,-68,-32.5,-50,0,-32.5,-8,-35.5,-69,
TT_15_0.05_1, 15, 11, -3,-27,0,-0.333333,-5,-0.333333,-27,-0.333333,-14,-45,-46,-8,-57,-28,-3,
TT_15_0.05_2, 15, 9, -37,-80,0,-55,-28.5,-9.5,-3,-55,0,-81,0,-10.5,-29.5,-55,-19,
TT_15_0.05_3, 15, 11, -3.08,-9,-3.08,-38.5,-12.5,-20,-13.5,-2.2,-3.2,-0.44,-37.5,-55,-37.5,-37.5,-63,
