Name, n, |M|, distribution
20-instance-36, 20, 3, 1,0.326,0,1,0,1,1,0.33,1,0.344,1,0,1,0,1,0,0,1,0,0,
20-instance-37, 20, 5, 1,1,0.196,1,0,0,1,1,0.205,1,1,0,0.203,0.202,0.194,0,1,0,1,1,
20-instance-38, 20, 5, 1,1,0,0,0.185,0.213,0,0,0,0.198,0,0.208,0,0,0,0,0.196,0,0,0,
20-instance-39, 20, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20-instance-40, 20, 9, 0,1,0.508,0.511,1,1,1,0.488,0.299,0.562,0,0.304,0.306,0,1,1,0.529,0,0,0.493,
20-instance-41, 20, 7, 1,0.429,0,0,0.426,1,1,0.434,0,0,0.431,0,1,0,0.439,0,0.442,0.399,0,0,
20-instance-42, 20, 5, 0,0,0.682,1,0,0,0,0,0,1,0.481,1,1,0,0,0,0.67,0,0.648,0.519,
20-instance-43, 20, 8, 1,0.405,0.633,1,0,0,1,0.664,0.703,0.394,0.39,0,0.404,1,0,1,0.407,0,1,0,
20-instance-44, 20, 5, 1,1,0,0,1,0,0.511,0,0,0,0,0.674,0.682,0.644,1,0,0,0,0,0.489,
20-instance-45, 20, 11, 1,1,1,0.201,0.678,0,0.178,0.655,0.206,0.183,0.22,0.666,1,0.682,0.664,1,1,1,0,0.667,
20-instance-46, 20, 6, 1,0,0,0,0,1,0.158,0,0,1,0.162,0.183,0.165,0,0,1,0.167,0,0.165,0,
20-instance-47, 20, 8, 0.517,0,0.748,1,0,1,0.513,1,1,0.477,1,1,0.75,1,0.753,0.749,1,0.493,1,1,
20-instance-48, 20, 2, 0,0,0.498,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.502,1,0,
20-instance-49, 20, 2, 0,0,0,0,0,0.513,0,0,0,0.487,1,0,0,0,0,0,0,0,0,0,
20-instance-50, 20, 3, 1,1,0,1,0.667,0.69,1,1,1,1,1,1,1,1,1,1,0.643,0,1,1,
30-instance-1, 30, 7, 0.544,0,1,0,1,1,0,1,0,0.489,0,0,1,0,1,1,0.676,1,1,0,0,0,1,0.661,0.456,1,0.511,0.663,1,1,
30-instance-2, 30, 8, 0,0,0,0,0,0,0.735,1,0.246,0.768,0.243,0,0.748,0,0,1,0,0,0,0,1,1,1,0,0.749,0.253,0,0,0,0.258,
30-instance-3, 30, 7, 1,1,0,0,0.196,0,0.511,1,0,0,0,0.191,0,1,0,1,0,0,0,1,0,0,0.196,1,0.2,0,0.217,0,0,0.489,
30-instance-4, 30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-instance-5, 30, 15, 0,0.067,0,0,0,0.062,0.066,0,0,1,0.066,0.061,0.068,0.06,0,1,0.063,0.073,1,0.08,0.066,0.067,0,0,1,0,0.073,0.076,0,0.052,
30-instance-6, 30, 10, 0.811,0.83,0.807,0,0,0,1,0,1,0,0.288,0,0,1,0,0,0.495,1,0.762,0,0.353,0.359,0,0,0,0,0,1,0.505,0.79,
30-instance-7, 30, 2, 0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,
30-instance-8, 30, 8, 1,0.143,0.128,0.114,1,0,0.136,0,0,1,1,0,1,1,0.122,1,0,0,1,0,0.123,1,1,0,0,1,0,1,0.114,0.12,
30-instance-9, 30, 15, 0.111,0.1,1,0.312,0.077,0.411,0.076,1,1,0,0.083,0,0.448,1,0.781,0.244,0.286,1,0.306,1,0.103,1,1,0.562,0.1,1,0,1,1,1,
30-instance-10, 30, 13, 1,0,0.356,0.469,0.211,0,0,0,1,0,0,0,1,0.402,0,0.644,0.463,0.45,0.131,0,0,0,0.122,0.114,0,0.105,0,0.403,0.13,0,
30-instance-11, 30, 4, 0,0,0.74,1,0,0,1,0.758,1,0,0,0,0,0,0,0,0,0,0,0,0.752,0,0,0.75,0,1,0,1,1,0,
30-instance-12, 30, 17, 0.165,1,0.576,0.177,0.015,1,0,0.22,1,0.126,0.286,0.066,0,0.166,0,0,0.589,0.022,0.065,0.081,0.018,0.068,0,0,0.339,0.021,0,0,0,0,
30-instance-13, 30, 5, 1,0,0,1,1,0,0,0,0,0,0,0.317,0,1,0,0.566,0,1,1,0,0.313,1,0,0.261,0,1,1,0.543,0,0,
30-instance-14, 30, 14, 1,1,0.121,0,0,0.181,1,0.169,1,0,0.118,0,0.15,0.063,0.172,0.186,0,1,0,0.129,1,1,1,0.13,0,0.157,0.121,0.14,0,0.163,
