Name, n, |M|, distribution
TT_25_0.50_12, 25, 13, -1.598,0,0,-63.473,0,-67.37,-109.8,-0.676,-22.96,-34.723,0,-2,-58.562,-1,-132.16,-22.04,-46.242,0,-3,-134.67,0,-2,-10,-5.726,0,
TT_25_0.50_13, 25, 8, -11,-93.85,0,0,-4,-2,-68.872,0,-66.272,0,0,0,0,0,-51.1,-29.856,0,-2.904,-114.05,-2,-53,0,-5.096,0,0,
TT_25_0.50_14, 25, 16, -112.18,-1.9,-77.82,-1.563,-110.365,0,-1.002,0,-8,-44.96,0,-1.437,-45.635,-2.998,-11.684,0,0,-5.1,-2,-12.316,-16.776,-56.632,-3,0,-15.632,
TT_25_0.50_15, 25, 10, 0,0,-1,0,0,0,0,-55.36,0,0,-9,0,-69.171,-102.04,-4,-87.68,-9.024,0,-42.847,-101.28,0,-26.982,-21.096,0,-30.52,
TT_25_0.50_16, 25, 11, 0,-81.194,-2,0,0,0,0,-74.27,-2.97,0,-28.103,-26.419,0,-2,0,0,-106.86,-3.03,-5,-73.284,0,0,-3.528,-31.472,-109.87,
TT_25_0.50_17, 25, 4, 0,0,-3,0,0,-85,-5,0,0,0,0,0,-7,-27.5,-31,-63,0,0,-1,0,0,0,0,-3,-67.5,
TT_25_0.50_18, 25, 12, -3,0,0,0,-56,-1.161,-56.491,-5.566,-18.959,-0.161,0,0,-83.509,-48.436,-5.982,-43,-50.417,0,-2.171,0,-29.571,0,0,-48.576,0,
TT_25_0.50_19, 25, 8, -3,-7,-15.064,0,0,0,-1.494,0,-4,-90.31,0,-2.506,0,0,-53,0,-22,-14.936,-57.73,0,-1,-47.66,0,-53.3,0,
TT_25_0.50_20, 25, 12, 0,-1.046,-3.9,-1.054,0,-43.888,0,0,-1.521,-32.14,-55,-60.112,-2,0,-13,-25.706,-1,0,-1.479,-0.495,0,-17.154,-3,0,-0.505,
TT_25_0.50_21, 25, 7, -2,-12.054,0,-1,-78.12,0,-3.028,-62,-37,0,-1.972,0,0,0,-107.08,0,0,0,0,0,-1,0,-97.8,0,-24.946,
TT_25_0.50_22, 25, 11, -74.481,0,-5,-3.108,0,-39.392,-89.39,0,-16,0,-47.212,-7.892,-1,0,-61.51,0,-0.511,0,-0.489,-67.1,-52.915,0,0,0,0,
TT_25_0.50_23, 25, 9, -96.68,-1,-24.16,0,-6,0,0,-4,-49.784,0,-68.153,-67.22,0,-6,0,0,0,0,0,-37.84,0,-12,-56.063,0,-73.1,
TT_25_0.50_24, 25, 8, 0,-74.14,-17,-0.844,-21,-1,0,-24,0,-81.04,0,-72.87,0,-1,0,-3,0,0,-0.341,-57.37,-0.815,0,-91.58,0,0,
TT_25_0.50_25, 25, 12, -0.524,0,-54.978,0,-5,0,-7,-75.15,0,-80.076,-90.797,-2,-82.824,0,-5,0,-0.476,-142.85,-79.734,-2.994,-44.591,-1.006,0,0,0,
TT_25_0.50_26, 25, 11, -50.601,-2.485,-73.08,-5,-3,-4,-96.88,-53.703,0,-52.473,-3,-2,0,0,-27.527,0,-94.04,-1,0,-16.144,-12.515,-44.552,0,0,0,
TT_25_0.50_27, 25, 6, -55.578,0,-59.2,-27,-76.416,-3,0,0,-3,0,0,-51.686,-53.677,0,0,-122,0,0,0,0,-77.443,-1,-6,0,0,
TT_25_0.50_28, 25, 10, 0,0,-47.27,0,-28.336,-22.251,-18,-32.216,0,0,0,-6.856,0,-23.784,-96.97,-1,0,0,0,-79.76,0,-37.413,-3.144,-4,0,
