Name, n, |M|, distribution
TT_20_0.05_13, 20, 18, -45.147,-30.03,0,-45.084,-42.769,-26.97,-1.316,-61.944,-18.85,-108.79,-84.442,-7.128,-1,-83.72,-82.838,-60.056,-14.03,-18.12,-109.21,-5.556,
TT_20_0.05_14, 20, 16, -55.896,-38.02,0,0,-54.104,-20.052,-3.358,-35.985,-21.044,-89.18,-36.995,-17.292,-4.068,-4.574,-85.94,-20.788,-19.824,-68,-48,-86.88,
TT_20_0.05_15, 20, 16, -2.533,-1,-0.508,-16.232,-28,-0.492,-15.96,-70.216,-4.467,-37.94,-16.816,-66.176,-16.224,-95,-48.626,-85,-52.374,-36.06,-67.608,-18.768,
TT_20_0.05_16, 20, 18, -74.288,-0.484,-35.626,-0.516,-50.256,-2,-2.01,-74.784,-11.15,-1.99,-8.965,-11.885,0,-50.744,-97.94,-22.24,-39.374,-24.76,-73.928,-93.06,
TT_20_0.05_17, 20, 13, 0,-31.563,-57.261,-41,0,-6.473,-13.844,-87.99,-16.024,-86.04,-19.132,-56.694,0,0,-3.527,-85.97,0,-62.045,-29.437,0,
