Name, n, |M|, time solution, time partition, time distribution, generated solutions, used solutions, geometric mean (rel.), arithmetic mean (rel.), minimum selection probability (rel.), geometric mean (abs.), arithmetic mean (abs.), minimum selection probability (abs.)
TT_20_0.05_13, 20, 18, 0.299,6.31,417.221,41,1000,0.481252,0.489815,0.271,4.47067,5.16667,0.95,
TT_20_0.05_14, 20, 16, 0.074,3.672,206.564,41,1000,0,0.492188,0,0,6.5,0,
TT_20_0.05_15, 20, 16, 0.231,4.277,430.62,41,1000,0.445843,0.5,0.058,3.26429,5.0625,0.058,
TT_20_0.05_16, 20, 18, 0.109,6.02,236.535,41,1000,0,0.5,0,0,4.22222,0,
TT_20_0.05_17, 20, 13, 0.083,5.946,244.615,41,1000,0,0.5,0,0,6.53846,0,
