Name, n, |M|, distribution
wt40-36, 40, 0, 1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,
wt40-37, 40, 4, 0.377143,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0.248571,1,1,1,0.751429,0.374286,0,1,1,1,1,1,1,1,1,
wt40-38, 40, 4, 1,0,0.5,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.5,0.5,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0.5,
wt40-39, 40, 0, 1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,
wt40-40, 40, 4, 0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0.5,0,1,0,0,1,1,1,0.5,1,1,1,1,1,1,1,
wt40-41, 40, 2, 1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0.501667,0.498333,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,
wt40-42, 40, 0, 0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,
wt40-43, 40, 0, 0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,
wt40-44, 40, 0, 1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,
wt40-45, 40, 3, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.666923,0,0.333077,1,1,0,0,0.666923,1,1,1,0,1,
wt40-46, 40, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,
wt40-47, 40, 2, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.501667,1,0,0.498333,1,0,1,1,1,1,1,
wt40-48, 40, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,
wt40-49, 40, 2, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.501667,0,0,0,1,1,0,1,0.498333,1,
wt50-0, 50, 2, 0,1,1,1,1,1,1,1,1,1,0.501667,1,1,1,0,1,1,0.498333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
wt50-1, 50, 0, 0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
wt50-2, 50, 3, 1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.332308,1,1,1,1,1,0.334615,1,1,1,1,
wt50-3, 50, 0, 1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
wt50-4, 50, 0, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,
wt50-5, 50, 0, 0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,
wt50-6, 50, 2, 1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.501667,1,1,1,0,1,0,1,1,1,1,1,1,0,0.498333,0,1,1,1,0,1,0,0,1,1,0,1,1,
wt50-7, 50, 6, 0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.25,0,1,1,1,0.50125,1,0.25125,1,1,1,0.33375,1,0,1,1,1,1,1,0,0.165,1,0.33375,1,1,1,1,0,1,1,1,1,1,0,
wt50-8, 50, 2, 1,1,1,1,0.501667,1,1,1,1,1,0,1,0.498333,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,
wt50-9, 50, 15, 1,0.234,0.850667,1,1,0,1,0.372,1,0.828,1,1,1,1,1,1,1,1,1,1,1,0.149333,1,1,0.231333,0.222,1,0.708,1,1,0.708,1,0,1,1,0,1,0.402,0.828667,1,1,0,1,0.24,1,0,1,1,1,1,
wt50-10, 50, 0, 1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,
wt50-11, 50, 6, 0,1,1,1,1,1,0,0,1,1,0,1,0,0.79,1,1,0,0,1,0.21,0,0.2125,1,0,1,0.28875,1,0,0,0,1,0,0.7875,0.28875,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,
wt50-12, 50, 0, 0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,
wt50-13, 50, 7, 0,1,0,0,0,1,1,1,1,1,1,1,1,0.399412,1,1,0.501765,0,1,1,0,0,1,1,1,1,0,0.600588,0,1,1,0.399412,0,0,0,0.600588,1,0.600588,1,1,1,0.498235,0,1,1,0,1,1,1,0,
wt50-14, 50, 2, 0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0.501667,1,0,1,0,1,1,1,0.498333,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,
wt50-15, 50, 9, 0,0,0,1,0.397895,0.307895,1,0,0,1,0.307895,0.905789,1,1,0,0,1,1,1,1,1,1,0.303684,0.174737,0.213684,0,1,1,0,0,0.213684,0,1,1,0,0.478421,0,0,1,1,1,0,0,1,1,0,0,1,0,1,
wt50-16, 50, 0, 1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,
wt50-17, 50, 13, 0.564783,1,1,0,0,0,0,0.146957,1,1,0.152609,1,1,0.53087,1,0,0,0.322174,0,1,0,1,0,1,1,1,1,0,0,0,1,0.87,0,1,0,0,0.152609,0,0.85913,1,0.276957,0.13,0,1,0.813913,0,0.14087,1,0,1,
wt50-18, 50, 0, 1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,
wt50-19, 50, 14, 0,0,0,1,1,0.565833,1,1,0.28,1,0,0.865833,0.305833,0,1,0,1,0,1,0.221667,1,1,0.28,0,0.338333,1,0,0,0,0,0,0,0.305833,1,0,0,0,0,0,1,0,0.568333,1,1,0.644167,1,0,1,1,0.134167,
wt50-20, 50, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,
wt50-21, 50, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,
wt50-22, 50, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,
wt50-23, 50, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,
wt50-24, 50, 3, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666923,0.333077,1,0,0,0,0,0,0,0,1,0,0.666923,0,1,0,1,1,
wt50-25, 50, 6, 1,0.83625,1,1,0.8325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83375,1,1,1,1,1,1,1,1,0.8325,0.8325,1,1,1,1,1,1,1,1,1,1,0.8325,1,1,1,1,1,1,
wt50-26, 50, 4, 0.748571,1,1,1,1,1,1,1,1,1,0.748571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.751429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.751429,1,1,1,1,
wt50-27, 50, 3, 0.333077,1,1,1,1,1,1,1,1,1,1,1,1,0.332308,1,1,1,0.334615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
wt50-28, 50, 6, 1,0.83625,1,1,1,1,1,1,1,1,1,1,0.8325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83375,1,1,1,1,1,1,1,1,0.8325,0.8325,1,1,1,1,1,1,0.8325,1,1,1,
wt50-29, 50, 5, 1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,0.8,1,1,1,0.8,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,
wt50-30, 50, 0, 1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,
wt50-31, 50, 0, 1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,
wt50-32, 50, 10, 1,0.25,1,1,1,1,1,1,1,1,1,1,1,0.505,0.215,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.505,0.15,1,1,1,1,1,1,1,1,0.15,0.25,1,0.215,0.73,1,
wt50-33, 50, 0, 1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,
wt50-34, 50, 4, 1,1,1,1,0.82,0.82,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.36,1,1,1,0,1,1,1,1,1,1,0,1,0.64,0,1,1,1,0,1,1,1,1,1,1,
wt50-35, 50, 6, 1,1,1,1,0,1,1,1,0.66625,1,1,0.66625,0,1,0,1,0,1,0.33375,0.33375,0,1,1,1,1,1,0,1,0,0,1,1,0.33375,0,0,1,0,1,1,1,1,1,1,0.3325,1,1,1,1,1,1,
wt50-36, 50, 5, 1,1,1,0.3,1,1,1,0.2,0.6,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0.3,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0.2,1,1,1,1,0,1,1,
wt50-37, 50, 3, 1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0.666923,1,1,0,1,1,0,1,0,1,1,1,1,0.666923,1,1,0.333077,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,
wt50-38, 50, 6, 0.76375,0,1,1,0,1,0,1,1,1,1,0.23625,1,0.57375,0.42625,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0.42625,0,1,1,1,1,1,1,1,0.3375,1,1,1,1,
wt50-39, 50, 0, 0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,
wt50-40, 50, 3, 0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0.666923,1,1,0,0.666923,1,0,1,0.333077,1,1,
wt50-41, 50, 6, 0,0,0,0,0,1,0,1,0,0,1,0,0,0.835,1,1,0,0,0,1,0,1,0,0.165,1,1,1,0.21,0,0,1,1,1,1,0.625,0,1,1,0.31375,1,1,1,1,1,0.31125,1,1,0,1,1,
wt50-42, 50, 4, 0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.751429,1,0,0.248571,1,1,1,0,0,1,1,0,0.374286,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.377143,1,0,1,
wt50-43, 50, 0, 0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,
wt50-44, 50, 5, 1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.6,0,0,0,0.4,1,0.6,1,1,1,0,0.6,0.4,1,1,1,1,1,0,
wt50-45, 50, 4, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.5,1,1,0,1,1,0.5,1,0,1,1,0,1,1,
wt50-46, 50, 2, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.501667,1,0,0,1,1,0,0.498333,1,1,
wt50-47, 50, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,
wt50-48, 50, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,
wt50-49, 50, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,
wt100-0, 100, 2, 1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.501667,1,1,0,1,1,1,1,1,0,1,1,1,1,0.498333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
wt100-1, 100, 0, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,
wt100-2, 100, 10, 1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.835,1,1,0,1,1,1,0.835,1,1,1,0.83,1,1,1,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.67,1,1,1,1,0.835,1,1,1,1,1,1,1,1,1,1,1,1,1,0.665,0.665,1,1,0.835,1,1,
wt100-3, 100, 10, 1,0.285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.24,0.715,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.285,1,0.475,1,1,1,1,1,1,1,0.715,1,1,1,1,1,0.475,1,1,1,1,1,1,1,1,1,0,1,1,1,1,
wt100-4, 100, 17, 1,1,1,1,1,1,1,1,1,1,1,1,0.239259,1,0.691481,1,1,0.521481,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.521481,0,1,1,1,1,1,1,1,1,1,1,1,0.787037,1,1,0.308519,1,1,1,1,1,0.239259,1,1,1,1,1,1,0.608519,1,1,1,1,0.604444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.691481,1,1,1,
wt100-5, 100, 21, 0.379355,1,0,0,1,1,1,0.636774,0.61129,1,1,1,1,1,1,1,1,1,1,1,1,0.609677,1,0.298065,0.272581,1,0,1,1,0.974516,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0.959892,0.331935,0,1,1,1,0.379355,1,0,1,1,0,0,1,1,0,1,0.753548,1,0.899892,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.38871,0.33871,0,1,0,0,
wt100-6, 100, 0, 1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
wt100-7, 100, 14, 1,0,1,1,1,0.926667,0,0,1,1,0,1,0,0.204167,1,1,1,1,0,0,1,0.834167,1,1,1,1,1,0,1,1,1,1,1,0.198333,1,1,0,1,1,0.921667,1,1,1,1,1,0.268333,1,0.836667,1,1,1,0.1775,1,1,0.329167,0.4025,0,1,1,1,1,0.151667,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.268333,1,1,
wt100-8, 100, 0, 1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,
wt100-9, 100, 8, 0,0,0,1,1,1,1,1,0,0.533333,1,1,0.466667,0,1,1,1,1,0,1,1,1,1,1,1,0,0.733333,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.266667,1,1,0,1,1,1,1,1,0.266667,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.733333,1,1,1,1,1,1,1,1,0,1,0.466667,1,1,1,0,1,1,1,0,1,
wt100-10, 100, 0, 1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,
wt100-11, 100, 17, 1,0,0.267037,0,1,1,1,0,1,0,1,1,0.524074,1,1,1,1,1,1,1,0.507407,0,0.100741,0.100741,0.0881481,0,0.157407,1,0.100741,1,0,0,0.547778,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0.892963,1,1,1,1,0,1,0,0.547778,1,1,0,1,0,1,0,0,1,1,0.176296,1,1,1,0,1,1,0,0.0996296,0,1,0.11963,1,0,1,1,1,1,1,0.214074,0,1,1,1,1,1,0,1,
