Name, n, |M|, distribution
TT_20_0.50_35, 20, 11, -1,-2,0,-16,-4,-81,-30,-4,-32,-18,0,-55,-4,-1,-6,-42,-7,0,0,0,
TT_20_0.50_36, 20, 5, -57.83,-42.17,-4,-3,0,-1,0,0,0,0,-3,0,-11.853,-23.147,0,0,0,0,0,-62,
TT_20_0.50_37, 20, 5, 0,-34,0,0,-34,0,-3,-1,-49,0,-100,0,-58,0,0,0,0,-2,-9,-5,
TT_20_0.50_38, 20, 7, -21,0,0,-7,-3,0,-61,0,0,0,-35,0,0,0,0,0,0,-18,0,-54,
TT_20_0.50_39, 20, 9, -6.333,0,0,-41.251,-7.325,-38.827,0,-55.987,0,0,-54.127,0,0,0,-1.638,0,-51.743,-20.644,-79.964,0,
TT_20_0.50_40, 20, 11, -5,-1,0,-50,-52,0,0,0,-59,0,0,0,0,-23,-2,-58,0,-3,0,0,
TT_20_0.50_41, 20, 13, -90.028,-1.081,0,-3.931,-0.664,0,0,0,0,0,-94.23,0,-38.829,-65.74,-1.014,-32.615,-27.381,-6.583,-6.665,-1.216,
TT_20_0.50_42, 20, 7, -35,-39.92,0,0,0,-1,-45,0,0,-40.08,-5,0,0,-8,-57,0,0,-18,-42,-6,
TT_20_0.50_43, 20, 7, 0,0,0,0,0,-26,-22,-21,0,0,-12,0,-49,0,-34,-37,-58,-50,0,0,
TT_20_0.50_44, 20, 13, -98,-3.308,-1,0,-2.692,-9.164,-44.816,-15.194,0,-2.895,-64.608,-27.2,-1.284,-6.941,-16.516,0,-0.806,0,-49.576,0,
TT_20_0.50_45, 20, 7, -3,-5,-23,0,0,0,-1,-14,0,0,-67,0,0,-28,0,0,-58,0,-28,0,
TT_20_0.50_46, 20, 5, 0,0,-3,0,-78,-65,-6,0,-65,0,-55,-4,-6,0,0,-9,-36,0,-3,-43,
TT_20_0.50_47, 20, 7, -1,-54,0,-1,0,-6,0,-102,0,0,-37,-16,-63,0,0,-17,-1,-82,0,0,
TT_20_0.50_48, 20, 7, -6.317,-24.988,0,0,-54.608,0,-2.65,-15.979,-75.192,-45.068,0,0,0,0,-66.983,0,-4.978,-59.093,0,-4.994,
TT_20_0.50_49, 20, 6, -93,-49,0,-21.396,-30,0,0,0,0,-3,0,-5,-40.604,0,-32.144,-1,0,0,0,-70.856,
TT_25_0.05_0, 25, 20, -4,-61.972,-81,-45,-12,-51,-112,0,-40,-69,-4,-22,-121,-84,-1,-32.2,-26.8,-54.944,-52.084,-21,-102,-94,-1,-11,0,
TT_25_0.05_1, 25, 20, -29.69,-72.665,-8.836,-93.904,-31.53,-113.221,-93.376,0,-34.115,0,-29.765,-1,-116.779,-73.245,-29.42,-56.58,-6.39,-132,-53.742,-92.72,-3,-30.48,-4.774,-74.09,-55.678,
TT_25_0.05_2, 25, 20, -48.616,-93,-84,-8,-2,0,0,-121,0,-26.154,-42,-26.23,-1,-109,-71,-36,-13,-6,-50,-61,0,-7,-17,-76,-102,
TT_25_0.05_3, 25, 20, -116.51,-5.611,-25.24,-40.438,0,-118.62,0,0,-67.936,-66.048,-98.572,-4.872,-95.428,-64.608,0,-42,-12.588,-38.562,-66.808,-26.76,-2.517,-10.88,-68.6,-17.532,-123.87,
TT_25_0.05_4, 25, 21, -1,-72,-49,-103,0,-0.66,-51,-39,-8,-81,-114,-127,-20,-139.88,-17,-91,-5.34,-51.616,-28,-44.384,-122.12,0,-88,-20,-65,
TT_25_0.05_5, 25, 17, -109,-43,-9,-27,0,-1,0,-61,-34,0,-79,-23,-13,-48,-22,-17,0,-100,-95,0,-66,-2,-81,-54,-34,
TT_25_0.05_6, 25, 21, -86,-132.92,0,-68.007,-43,0,-50,-95,-122.04,-7,-17,-63,0,-13,0,-34,-102,-75.993,-2,-114.04,-28,-50,-29,-6,-62,
TT_25_0.05_7, 25, 22, -22.815,-85.344,-1.491,-1.426,-137.25,-21.1,-55.604,0,-124.28,-51.347,-14.044,-87.576,-53.739,-31.048,-20.085,-127.16,-83.88,-33.952,-53.31,-1.083,-81.2,-107,-123.31,-13.956,0,
TT_25_0.05_8, 25, 19, -74,0,-19,0,-5.186,-28,-101,-90,-66,-14,-111,-81,0,-122,-54,-16,-47,-31,-1.94,-12.874,-86,-4,-38,-51,-1,
TT_25_0.05_9, 25, 18, 0,-31,-27,-21,-59,0,0,-69,-3,-130,-12,0,-11,-119,-74,-79,-38,-49,-22,-7,-88,-42,0,-95,-108,
TT_25_0.05_10, 25, 20, -9.73,-19.064,-23.38,-38,-4.554,-4.085,-7.181,-6.448,-94.851,-89.951,-14.935,0,-90.474,-26.62,-52.16,-56.448,-133.79,0,-36,0,-98.291,-92.464,-52.392,-125.21,-93.969,
TT_25_0.05_11, 25, 22, -22,0,-19,-75,-69,-14,-27,0,-97,-2,-6,0,-86,-35,-23,-113,-4,-42,-58,0,-127,-51,-14,-107,-60,
TT_25_0.05_12, 25, 20, 0,0,-24,-53,-19,-62,-114,-12.656,0,-1,-80,-98,-20,-10.344,0,-55,-4,-69,-89,0,-13,-45,-103,-32,-40,
TT_25_0.05_13, 25, 17, -30.75,-48,0,-107.27,-74.829,-17.928,-8.965,-34.355,-107.73,-78.162,-78.738,-76.271,0,0,-6.974,0,-31.895,-77,-44,-11.565,0,-11.494,-17.812,-21.26,0,
TT_25_0.05_14, 25, 21, -2.366,-71.648,0,-9,-96.213,-41.674,-11.816,-103.787,-0.207,0,-48.326,-28.93,-15,-72.128,-26.322,-28.748,-3.573,-3.323,-0.531,-68.84,-117.43,-68.464,-116.57,-72.92,-13.184,
TT_25_0.05_15, 25, 22, -1.024,-24.085,-97.932,-118.46,0,-19.02,-39.432,-96.068,-82.6,-55.402,-38.558,-2.974,-62.598,-40.82,-36.19,-118.82,-4.923,0,-74.664,-76.736,-118.72,0,-20.28,-20.615,-4.077,
TT_25_0.05_16, 25, 21, -0.529,-64.082,-35.142,-82.648,-15.588,0,-106.464,-3.907,-62.885,-64.171,-3.829,-9.264,-36.858,-18.96,-68.659,-16.452,-62.389,-120,0,-106.536,-25.5,-65.166,-95,-26.5,-2.471,
TT_25_0.05_17, 25, 18, -43,-26,-35,-2,0,0,0,-55,-6,-13,0,-85,-20,-65,-24,0,-99,-22,-113,-44,-93,0,-78,-58,-10,
TT_25_0.05_18, 25, 21, -52.426,-86.681,-30.335,-66,0,-111.75,-19.44,-86.564,-20.124,-0.024,-49.854,0,-0.799,-22.92,-7.803,-42,-119.25,-4.388,-0.771,-94.964,-10.213,-30.665,-83.791,-51.72,-17.516,
TT_25_0.05_19, 25, 21, -6.156,-61,-11,0,-131,-40,-119,-33,-71,-21,-13.844,-67,-29,-48,-127,-82,-56,-10,-96,-90,-35,0,-110,-1,0,
TT_25_0.05_20, 25, 20, 0,-11,0,-21,0,-14,-11.936,-1,-5.064,-23,-56,-32,0,-76,-38,-104,-3,-85,-46,-49,-35,-92,-117,-101,-63,
TT_25_0.05_21, 25, 18, -36,-3,-62,-59,-106,-16,-44,-84,-19,-3,-93,0,-116,-71,-24,-28,0,-79,-50,-42,-97,-7,0,0,-18,
TT_25_0.05_22, 25, 20, -91,-20.208,-43,-17.016,0,0,-20.776,-33,-1,-3,-2,-76,-31.58,-114,-104,-46.42,-54,-62,-70,-18,-8,-7,-49,-86,-38,
TT_25_0.05_23, 25, 22, -38.296,-4.069,-40.482,-1.076,0,-91,-115.65,-21.22,-5.073,-62.536,-4.123,-24.78,-0.604,-49.91,-17.956,-113.71,-5.055,-85,-112.09,-18.044,-43.842,-72.847,-73.617,-46.47,-122.55,
TT_25_0.05_24, 25, 24, -37.362,-42.749,-9.792,-0.477,-94.509,-138.26,-138.35,-11.227,-0.86,-93.428,0,-29.892,-65.168,-11.519,-12.932,-64.608,-92.482,-12.053,-42.889,-1.14,-26.108,-61.224,-93.581,-130.71,-128.68,
TT_25_0.05_25, 25, 21, -74,-1,-5,-51.352,-38,-28,-64.992,-45,-115,-91,-16,-1,-31,-8,-6,-5,-18,0,-66.24,-15,-74.416,-98,-108,0,-15,
TT_25_0.05_26, 25, 20, -28.09,-89.352,-65.356,-106,0,-29.5,-27.35,0,-73,-8.848,-123.61,-4,-39.445,-124.39,-88.496,-58.958,-27.935,-91.152,-1.545,-9.152,-64.672,-61.014,-39.49,-1.455,-29.19,
TT_25_0.05_27, 25, 20, -33,-54,-23,-149,-73,0,-104,-89,-49,-19,-157,-6,-13,-161,0,0,-76,-108,-137,-117,-125,-39,-94,-62,-2,
TT_25_0.05_28, 25, 21, -24,-7,-26,-6.988,-84,-105,-79,-2,-94,0,0,0,-51.898,-72,-69,-32,-41,-23.872,-19.128,-14,-13,-53.102,-44,-60,-3.012,
TT_25_0.05_29, 25, 24, -54.285,-76.591,-0.583,-0.276,0,-28.106,-10.122,-51.053,-53.572,-78.408,-20.799,-119.6,-3.555,-20.199,-96.125,-0.98,-3.494,-60.631,-120.399,-103.736,-59.457,-10.875,-95.136,-2.112,-34.893,
TT_25_0.05_30, 25, 23, -118.9,-116.29,-63,-10.783,-89.49,-7.903,-101.21,-27.18,-34,-10.846,-0.996,-21.132,-81.919,-0.526,-26.868,-47.777,-0.805,-3.697,-57.6,-29.82,-11.027,-69.081,-130.11,-49.623,-3.417,
TT_25_0.05_31, 25, 20, 0,-41,-36,-19,-5,0,-36,-77,-14,-16,0,-25,-8,-31,-68,0,0,-4,-57,-50,-20,-52,-7,-63,-12,
TT_25_0.05_32, 25, 19, -62,-112,-36,-58,-15.21,-83,-25,-70,0,-30,-15.292,0,-5.72,-9.012,-45,-40,-10.836,-12.93,0,-1,-20,-95,0,-104,-75,
TT_25_0.05_33, 25, 21, -100,-2,-84,-14,-112,-11,-7.45,-91,0,-59,-6.55,-136,-71,-115,-30,0,-41,-21,-51,-64,-49,-32,-125,-1,-10,
TT_25_0.05_34, 25, 23, -3.602,-67.168,-33.675,-68.504,-110.1,-31.135,-29.725,-16.96,-5.01,-34.295,-5.661,-7.539,0,-0.297,-73.24,-3.794,-109.9,-95.256,-31.17,-14.04,-13.461,-92.744,-67.088,-49,-5.636,
TT_25_0.05_35, 25, 20, -15.008,-48.788,-51.638,-102.833,-58.016,0,-0.392,-2.608,-53.366,-55.948,-84,-20.792,-4.095,-96.203,-17.384,-17.816,0,-41.688,-71,-120.28,-122.72,-95.964,-5.905,-30,-40.556,
TT_25_0.05_36, 25, 19, -80,-108,-28,-4.962,-7,-35,0,-13,-56.971,-97,-90,0,0,0,-5.038,-21,0,-53.058,-20,-61.971,-41,-8,-71,-30,-120,
TT_25_0.05_37, 25, 19, -122.83,0,-25.76,-34,-17.36,-50.755,-107.52,0,-42.245,-120.84,-78.246,-9.304,-60.568,-5.673,-52.432,-103.32,-8.017,-115.82,0,0,-105.67,0,-33.252,-17.625,-75.754,
TT_25_0.05_38, 25, 23, -64,-48,-2,-3,-35,-4,-14,-9,-14,-28,0,-41,-99,0,-18,-10,-69,-11,-2,-87,-54,-20,0,-77,0,
TT_25_0.05_39, 25, 22, -4,-81,-1,-1,-12,-107,-10,-45,-91,-73,-40,-62,-7,0,0,-27,0,-64,-102,-35,-1,-7,-14,-18,-50,
